product_id,product_name,product_category,weight_kg,fragility_score,strength_requirement,sustainability_priority,cost_sensitivity
76,Smartwatch,Electronics,10.98,3,4,3,5
77,Smartphone,Electronics,1.89,5,4.28,4,5
78,External Hard Drive,Electronics,7.17,10,10,5,7
79,Wireless Earbuds,Electronics,5.26,5,5.2,10,6
80,Bluetooth Speaker,Electronics,9.56,2,4,10,10
81,Router,Electronics,14.01,1,4,4,8
82,Smartwatch,Electronics,14.16,2,4,4,8
83,Gaming Console,Electronics,10.19,3,4,1,3
84,Laptop,Electronics,12.33,3,4.46,8,10
85,Smartwatch,Electronics,3.18,2,4,2,3
86,Laptop,Electronics,5.11,10,9.96,10,10
87,Gaming Console,Electronics,0.45,2,4,7,4
88,Wireless Earbuds,Electronics,10.42,2,4,8,4
89,Bluetooth Speaker,Electronics,6.33,9,9.64,5,9
90,Tablet,Electronics,8.57,3,4.97,4,2
91,Smartwatch,Electronics,3.83,8,9.6,5,1
92,Power Bank,Electronics,10.23,7,8.26,9,1
93,Gaming Console,Electronics,8.06,4,5.48,6,3
94,Smartwatch,Electronics,5.9,9,10,9,7
95,External Hard Drive,Electronics,14.36,4,4.72,5,5
96,Wireless Earbuds,Electronics,4.47,9,9.66,5,4
97,External Hard Drive,Electronics,14.2,9,8.34,5,10
98,Smartphone,Electronics,14.62,10,10,7,2
99,Bluetooth Speaker,Electronics,14.53,9,10,1,6
100,Smartphone,Electronics,1.35,8,7.22,2,10
101,Smartwatch,Electronics,2.28,5,4.7,8,1
102,Router,Electronics,13.22,1,4,9,4
103,Router,Electronics,5.32,3,4.33,6,7
104,Bluetooth Speaker,Electronics,6.42,10,9.99,3,2
105,Power Bank,Electronics,7.08,10,10,8,9
106,Wireless Earbuds,Electronics,11.19,3,4,9,1
107,Power Bank,Electronics,1.34,1,4,6,10
108,Wireless Earbuds,Electronics,0.28,5,4.13,5,5
109,Gaming Console,Electronics,3.87,3,4.91,2,9
110,Smartwatch,Electronics,3.33,1,4,6,3
111,Smartphone,Electronics,13.53,9,10,10,8
112,Router,Electronics,5.98,8,8.86,8,10
113,External Hard Drive,Electronics,2.9,10,10,2,5
114,Tablet,Electronics,14.62,6,5.1,9,1
115,Laptop,Electronics,6.23,3,4.47,2,3
116,Tablet,Electronics,10.91,9,9.25,8,2
117,Smartphone,Electronics,8.32,5,4.08,1,6
118,Smartphone,Electronics,12.18,1,4,10,9
119,Wireless Earbuds,Electronics,14.55,1,4,2,9
120,Power Bank,Electronics,6.28,1,4,7,6
121,Tablet,Electronics,10.41,5,7,6,3
122,Wireless Earbuds,Electronics,8.38,5,6.18,10,10
123,Wireless Earbuds,Electronics,5.73,5,5.35,1,3
124,Power Bank,Electronics,4.19,4,4,1,8
125,External Hard Drive,Electronics,9.31,8,7.07,10,2
126,Router,Electronics,7.2,3,4,1,6
127,Bluetooth Speaker,Electronics,14.52,9,9.77,7,5
128,Router,Electronics,9.34,2,4,7,6
129,Laptop,Electronics,9.3,2,4,2,2
130,Tablet,Electronics,5.94,3,4.71,4,9
131,Router,Electronics,7.76,8,9.73,7,10
132,Bluetooth Speaker,Electronics,12.95,5,6.39,10,8
133,Gaming Console,Electronics,12.65,1,4,8,5
134,Tablet,Electronics,14.7,5,5.04,3,9
135,Bluetooth Speaker,Electronics,6.96,6,7.09,4,8
136,Wireless Earbuds,Electronics,10.48,9,10,3,2
137,Smartphone,Electronics,9.07,3,4,5,2
138,External Hard Drive,Electronics,4.25,6,5.27,1,5
139,Laptop,Electronics,6.97,10,10,1,10
140,Bluetooth Speaker,Electronics,10.39,9,8.28,9,6
141,Router,Electronics,1.32,1,4,1,8
142,Smartphone,Electronics,11.25,4,4,8,6
143,Router,Electronics,3.62,7,7.59,2,10
144,Tablet,Electronics,0.65,8,7.4,3,7
145,Bluetooth Speaker,Electronics,7.72,2,4,3,3
146,Router,Electronics,3.71,9,10,10,7
147,Power Bank,Electronics,4.9,7,6.27,9,1
148,Smartwatch,Electronics,5.21,9,10,3,9
149,Smartphone,Electronics,7.53,4,4.61,2,8
150,Gaming Console,Electronics,8.84,3,4,5,6
151,Smartphone,Electronics,13.5,2,4,6,5
152,Router,Electronics,14.01,5,4.31,6,6
153,Router,Electronics,3.76,4,5.55,8,7
154,Laptop,Electronics,12.65,3,4,8,5
155,Power Bank,Electronics,14.74,6,6.19,4,6
156,Gaming Console,Electronics,14.63,8,9.17,9,2
157,External Hard Drive,Electronics,8.4,8,8.43,5,6
158,Laptop,Electronics,14.52,4,4.28,1,4
159,Tablet,Electronics,3.71,1,4,6,5
160,Gaming Console,Electronics,7.64,4,4,3,1
161,Bluetooth Speaker,Electronics,5.6,8,7.4,7,10
162,Smartwatch,Electronics,14.85,8,9.43,1,5
163,Laptop,Electronics,0.14,9,9.79,8,6
164,Smartwatch,Electronics,6.24,1,4,2,5
165,Power Bank,Electronics,10.99,9,8.62,3,3
166,Tablet,Electronics,13.9,6,5.14,8,9
167,Tablet,Electronics,11.28,3,4,5,3
168,External Hard Drive,Electronics,10.01,10,10,9,10
169,Tablet,Electronics,5.95,8,8.36,8,3
170,Router,Electronics,9.4,1,4,1,9
171,Smartphone,Electronics,5.39,7,7.6,5,8
172,Smartphone,Electronics,3.51,7,6.35,6,3
173,External Hard Drive,Electronics,9.45,8,9.08,4,1
174,Router,Electronics,8.05,7,7.72,6,9
175,Smartphone,Electronics,4.74,5,6.34,1,4
176,Bluetooth Speaker,Electronics,8.59,10,10,10,1
177,Router,Electronics,1.63,4,4.37,4,8
178,Power Bank,Electronics,7.58,8,7.45,4,2
179,Wireless Earbuds,Electronics,0.28,3,4.08,4,10
180,Smartwatch,Electronics,3.85,5,6.48,10,8
181,Router,Electronics,8.79,8,8.27,10,10
182,Smartwatch,Electronics,8.83,2,4,8,4
183,Bluetooth Speaker,Electronics,13.79,5,6.77,8,10
184,Wireless Earbuds,Electronics,11.59,10,9.21,3,8
185,Gaming Console,Electronics,12.62,7,6.37,5,5
186,External Hard Drive,Electronics,2.57,4,4,9,1
187,Router,Electronics,13.06,7,6.68,5,9
188,External Hard Drive,Electronics,11.19,10,10,5,10
189,Tablet,Electronics,5.07,4,4.61,6,2
190,Smartwatch,Electronics,7.04,2,4,3,6
191,Smartwatch,Electronics,2.73,7,6.5,5,8
192,Tablet,Electronics,4.74,6,5.66,2,5
193,Gaming Console,Electronics,7.78,1,4,1,4
194,Laptop,Electronics,6.28,8,8.51,1,7
195,Power Bank,Electronics,6.46,8,9.69,1,8
196,Router,Electronics,8.85,1,4,2,2
197,Smartwatch,Electronics,8.06,1,4,6,3
198,Power Bank,Electronics,2.41,1,4,7,7
199,Smartwatch,Electronics,11.32,10,9.81,2,1
200,Laptop,Electronics,0.48,2,4,8,1
201,Frozen Pizza,Food,8.32,3,4,8,6
202,Chocolate Box,Food,5.16,5,4.54,1,8
203,Cereal Box,Food,1.58,8,9.17,8,4
204,Frozen Pizza,Food,14.17,6,5.61,7,2
205,Chocolate Box,Food,0.29,7,8.21,5,3
206,Milk Carton,Food,1.93,3,4,2,2
207,Frozen Pizza,Food,13.67,5,5.03,10,2
208,Tea Box,Food,5.51,7,6.8,5,5
209,Cereal Box,Food,6.2,9,9.31,3,4
210,Protein Bar Pack,Food,14.62,8,7.34,8,7
211,Snack Chips Pack,Food,12.02,1,4,1,9
212,Cereal Box,Food,8.17,9,8.77,6,6
213,Tea Box,Food,12.54,4,4,2,7
214,Organic Honey Jar,Food,10.28,6,7.74,5,10
215,Coffee Jar,Food,8.69,6,5.2,5,9
216,Coffee Jar,Food,7.51,7,6.32,6,5
217,Snack Chips Pack,Food,4.03,6,7.2,2,9
218,Cereal Box,Food,7.46,10,10,10,5
219,Snack Chips Pack,Food,5.81,10,10,2,6
220,Olive Oil Bottle,Food,11.1,3,4,3,10
221,Cereal Box,Food,1.12,8,8.31,4,1
222,Frozen Pizza,Food,10.85,8,8.7,2,7
223,Frozen Pizza,Food,9.99,6,5.41,8,1
224,Olive Oil Bottle,Food,4.12,4,4,4,1
225,Milk Carton,Food,7.5,2,4,2,5
226,Olive Oil Bottle,Food,5.23,8,9.18,9,8
227,Olive Oil Bottle,Food,6.58,7,6.23,2,5
228,Snack Chips Pack,Food,0.13,3,4,2,3
229,Chocolate Box,Food,4.79,1,4,10,9
230,Frozen Pizza,Food,6.75,8,9.28,5,1
231,Chocolate Box,Food,9.92,6,6.91,8,9
232,Olive Oil Bottle,Food,13.56,10,9.15,10,10
233,Milk Carton,Food,8.87,1,4,5,6
234,Frozen Pizza,Food,13.74,5,6.19,3,8
235,Cereal Box,Food,14.57,7,8.39,4,7
236,Cereal Box,Food,6.88,10,10,8,3
237,Cereal Box,Food,8.45,2,4,8,10
238,Tea Box,Food,10.9,7,6.95,1,4
239,Snack Chips Pack,Food,11.88,9,10,1,10
240,Organic Honey Jar,Food,13.16,2,4,10,2
241,Olive Oil Bottle,Food,0.42,7,6.56,2,3
242,Organic Honey Jar,Food,1.14,4,4,1,5
243,Protein Bar Pack,Food,7.25,8,7.82,9,10
244,Snack Chips Pack,Food,1.47,7,7.57,1,1
245,Cereal Box,Food,1.75,8,7.86,4,2
246,Frozen Pizza,Food,3.58,9,8.83,5,9
247,Snack Chips Pack,Food,1.73,9,10,10,5
248,Tea Box,Food,11.82,6,7.95,8,2
249,Frozen Pizza,Food,2.59,4,4,8,4
250,Chocolate Box,Food,12.58,6,6.82,10,2
251,Tea Box,Food,5.82,9,8.56,3,8
252,Chocolate Box,Food,5.32,5,5.89,7,1
253,Frozen Pizza,Food,7.82,4,5.98,10,3
254,Cereal Box,Food,11.4,1,4,3,6
255,Organic Honey Jar,Food,9.38,9,9.78,5,2
256,Olive Oil Bottle,Food,6.92,8,7.8,9,3
257,Snack Chips Pack,Food,14.34,10,10,8,9
258,Snack Chips Pack,Food,8.31,2,4,6,8
259,Cereal Box,Food,10.47,10,10,5,5
260,Olive Oil Bottle,Food,14.87,2,4,3,10
261,Chocolate Box,Food,8.61,8,9.03,1,6
262,Organic Honey Jar,Food,7.87,8,7.74,9,9
263,Olive Oil Bottle,Food,13.96,4,4.86,6,7
264,Chocolate Box,Food,13.24,10,10,7,10
265,Olive Oil Bottle,Food,2.02,5,6.23,2,4
266,Protein Bar Pack,Food,8.39,7,6.58,1,9
267,Snack Chips Pack,Food,9.51,2,4,8,3
268,Protein Bar Pack,Food,2.01,3,4.28,10,9
269,Olive Oil Bottle,Food,14.45,5,4.31,4,4
270,Tea Box,Food,10.35,2,4,1,6
271,Snack Chips Pack,Food,10.66,6,6.04,10,8
272,Organic Honey Jar,Food,0.78,2,4,4,3
273,Cereal Box,Food,8.96,7,6.2,1,6
274,Protein Bar Pack,Food,5.64,3,4,7,10
275,Cereal Box,Food,2.47,2,4,1,3
276,Chocolate Box,Food,6.83,7,7.58,4,2
277,Coffee Jar,Food,11.62,4,4.96,3,1
278,Tea Box,Food,14.45,8,8.3,5,5
279,Chocolate Box,Food,9.61,6,7.28,5,3
280,Milk Carton,Food,4.75,10,10,2,3
281,Chocolate Box,Food,0.56,9,10,2,8
282,Chocolate Box,Food,2.47,9,10,5,8
283,Coffee Jar,Food,11.59,2,4,3,5
284,Snack Chips Pack,Food,13.69,10,10,9,7
285,Tea Box,Food,1.97,4,4.29,6,9
286,Tea Box,Food,2.5,6,6.75,5,2
287,Organic Honey Jar,Food,11.98,1,4,2,2
288,Chocolate Box,Food,7.25,6,5.87,9,1
289,Tea Box,Food,14.29,9,8.12,6,3
290,Frozen Pizza,Food,1.66,1,4,6,6
291,Organic Honey Jar,Food,3.23,1,4,2,1
292,Frozen Pizza,Food,7.81,1,4,1,4
293,Coffee Jar,Food,5.43,7,6.4,7,10
294,Frozen Pizza,Food,10.37,2,4,10,7
295,Cereal Box,Food,10.09,8,8.91,3,6
296,Olive Oil Bottle,Food,8.96,9,8.16,9,2
297,Frozen Pizza,Food,14.03,8,9.14,4,7
298,Coffee Jar,Food,9.95,4,4.79,6,10
299,Cereal Box,Food,7.27,9,8.49,2,6
300,Coffee Jar,Food,8.94,9,10,10,3
301,Coffee Jar,Food,14.64,4,5.23,7,5
302,Chocolate Box,Food,9.91,3,4,6,2
303,Coffee Jar,Food,9.83,5,6.99,9,3
304,Frozen Pizza,Food,1.31,3,4.04,6,1
305,Olive Oil Bottle,Food,12.62,1,4,10,8
306,Coffee Jar,Food,6.44,4,5.21,4,8
307,Coffee Jar,Food,8.2,3,4,4,10
308,Tea Box,Food,10.91,4,5.62,2,4
309,Milk Carton,Food,6.38,10,10,10,6
310,Protein Bar Pack,Food,5.45,3,4,8,5
311,Cereal Box,Food,11.02,3,4.33,4,7
312,Milk Carton,Food,9.52,2,4,5,6
313,Cereal Box,Food,7.43,6,7.61,8,7
314,Protein Bar Pack,Food,5.45,2,4,1,9
315,Olive Oil Bottle,Food,14.54,2,4,5,1
316,Organic Honey Jar,Food,11.62,8,8.19,7,10
317,Protein Bar Pack,Food,1.2,10,10,9,1
318,Snack Chips Pack,Food,6.8,8,8.85,1,9
319,Milk Carton,Food,2.59,4,4.14,5,5
320,Frozen Pizza,Food,8.05,1,4,8,6
321,Chocolate Box,Food,3.17,4,4,2,9
322,Snack Chips Pack,Food,8.01,4,4,1,7
323,Coffee Jar,Food,3.45,5,6.8,5,1
324,Coffee Jar,Food,7.66,10,10,2,8
325,Frozen Pizza,Food,10.32,2,4,9,7
326,Frozen Pizza,Food,6.88,2,4,6,4
327,Tea Box,Food,1.97,4,5.11,10,7
328,Cereal Box,Food,2.52,5,4.28,8,6
329,Tea Box,Food,13.04,6,5.77,1,7
330,Protein Bar Pack,Food,14.68,10,9.05,2,1
331,Organic Honey Jar,Food,12.48,8,9.31,8,9
332,Milk Carton,Food,10.37,1,4,5,5
333,Frozen Pizza,Food,8.7,2,4,6,9
334,Cereal Box,Food,13.01,9,10,9,5
335,Milk Carton,Food,8.55,9,8.33,2,6
336,Protein Bar Pack,Food,4.97,6,6.31,2,2
337,Organic Honey Jar,Food,13.18,7,7.31,1,8
338,Snack Chips Pack,Food,4.52,7,6.02,1,10
339,Tea Box,Food,6,5,5.14,9,1
340,Protein Bar Pack,Food,3.64,1,4,6,10
341,Coffee Jar,Food,8.85,8,9,10,2
342,Tea Box,Food,7.01,3,4,8,2
343,Chocolate Box,Food,7.24,5,6.44,9,5
344,Tea Box,Food,6.04,5,4.74,4,7
345,Protein Bar Pack,Food,12.21,2,4,5,7
346,Frozen Pizza,Food,6.52,5,6.69,9,4
347,Organic Honey Jar,Food,13.91,4,5.8,6,3
348,Protein Bar Pack,Food,1.61,4,4,4,3
349,Frozen Pizza,Food,8.76,10,10,2,2
350,Frozen Pizza,Food,4.16,4,5.47,7,10
351,Tea Box,Food,12.02,7,6.89,1,10
352,Organic Honey Jar,Food,2.86,8,9.89,4,6
353,Protein Bar Pack,Food,12.11,1,4,10,7
354,Protein Bar Pack,Food,9.61,5,6.65,9,10
355,Coffee Jar,Food,3.26,10,9.52,9,10
356,Cereal Box,Food,13.51,1,4,5,4
357,Milk Carton,Food,4.19,3,4.55,7,10
358,Cereal Box,Food,12.16,3,4,1,7
359,Protein Bar Pack,Food,8.84,1,4,2,1
360,Tea Box,Food,3.33,1,4,5,3
361,Snack Chips Pack,Food,9.15,10,9.77,9,9
362,Protein Bar Pack,Food,14.82,3,4,2,3
363,Chocolate Box,Food,6.7,7,8.17,7,8
364,Frozen Pizza,Food,2.01,3,4,6,10
365,Olive Oil Bottle,Food,13.59,4,4,1,4
366,Protein Bar Pack,Food,2.96,8,8.1,6,9
367,Chocolate Box,Food,9.3,1,4,5,5
368,Chocolate Box,Food,4.14,8,8.95,6,10
369,Milk Carton,Food,5.06,6,5.16,2,6
370,Organic Honey Jar,Food,8.41,2,4,4,8
371,Protein Bar Pack,Food,8.75,10,10,9,7
372,Organic Honey Jar,Food,8.08,9,10,1,8
373,Snack Chips Pack,Food,11.95,7,7.2,8,6
374,Tea Box,Food,14.89,8,9.31,1,9
375,Olive Oil Bottle,Food,10.11,4,4.87,2,8
376,Tea Box,Food,11.35,1,4,6,4
377,Chocolate Box,Food,10.66,4,4,2,2
378,Frozen Pizza,Food,5.78,2,4,9,1
379,Frozen Pizza,Food,4.65,4,4,10,4
380,Organic Honey Jar,Food,13.11,6,7.76,6,5
381,Tea Box,Food,5.93,1,4,2,3
382,Chocolate Box,Food,10.15,10,10,6,3
383,Milk Carton,Food,11.87,4,5.46,5,3
384,Coffee Jar,Food,2.69,2,4,4,2
385,Tea Box,Food,9.65,9,9.73,6,1
386,Organic Honey Jar,Food,13.85,1,4,6,4
387,Olive Oil Bottle,Food,7.59,9,10,5,2
388,Organic Honey Jar,Food,1.12,2,4,4,4
389,Chocolate Box,Food,6.65,6,5,2,7
390,Protein Bar Pack,Food,2.37,3,4,2,10
391,Milk Carton,Food,3.26,2,4,8,9
392,Chocolate Box,Food,6.51,9,8.43,9,3
393,Milk Carton,Food,2.75,1,4,7,8
394,Cereal Box,Food,12.23,7,6.66,4,4
395,Cereal Box,Food,7.95,7,8.17,5,4
396,Frozen Pizza,Food,6.13,3,4,6,7
397,Milk Carton,Food,11.03,6,7.89,7,2
398,Tea Box,Food,2.09,5,4.06,5,10
399,Olive Oil Bottle,Food,10.25,8,8.61,1,5
400,Coffee Jar,Food,12.53,5,4.6,5,4
401,Face Cream Jar,Cosmetics,5.63,1,4,5,4
402,Shampoo Bottle,Cosmetics,4.06,5,5.46,4,2
403,Face Cream Jar,Cosmetics,4.94,2,4,9,4
404,Face Cream Jar,Cosmetics,12.91,10,10,1,9
405,Sunscreen Tube,Cosmetics,1.62,8,7.95,1,2
406,Perfume Bottle,Cosmetics,6.62,1,4,10,8
407,Face Cream Jar,Cosmetics,6.98,7,7.98,6,8
408,Body Lotion,Cosmetics,3.48,1,4,8,3
409,Sunscreen Tube,Cosmetics,1.67,1,4,8,8
410,Shampoo Bottle,Cosmetics,1.36,1,4,8,3
411,Makeup Palette,Cosmetics,0.28,5,5.53,8,10
412,Face Cream Jar,Cosmetics,6.98,4,4.05,3,7
413,Lipstick Case,Cosmetics,11.78,3,4,5,5
414,Sunscreen Tube,Cosmetics,9.94,8,7.8,6,1
415,Perfume Bottle,Cosmetics,4.5,8,8.87,2,2
416,Serum Bottle,Cosmetics,0.26,4,4.85,9,9
417,Shampoo Bottle,Cosmetics,14.4,7,6.13,2,10
418,Shampoo Bottle,Cosmetics,12,8,7.34,5,2
419,Serum Bottle,Cosmetics,2.01,1,4,7,9
420,Body Lotion,Cosmetics,5.65,10,10,6,4
421,Makeup Palette,Cosmetics,3.69,5,6.03,3,1
422,Shampoo Bottle,Cosmetics,9.72,3,4.01,7,7
423,Shampoo Bottle,Cosmetics,12.71,9,9.63,5,5
424,Perfume Bottle,Cosmetics,14.68,8,8.67,7,6
425,Shampoo Bottle,Cosmetics,11.32,9,10,2,2
426,Sunscreen Tube,Cosmetics,2.06,4,5.45,3,7
427,Body Lotion,Cosmetics,12.63,6,6.63,1,8
428,Makeup Palette,Cosmetics,9.22,6,6.7,7,9
429,Lipstick Case,Cosmetics,11.44,8,8.38,8,1
430,Makeup Palette,Cosmetics,11.15,3,4.98,8,3
431,Body Lotion,Cosmetics,6.08,10,10,9,10
432,Foundation Bottle,Cosmetics,11.16,7,7.84,2,9
433,Sunscreen Tube,Cosmetics,5.69,9,9.66,6,10
434,Foundation Bottle,Cosmetics,11.44,6,7.5,9,2
435,Body Lotion,Cosmetics,11.4,4,4,3,7
436,Perfume Bottle,Cosmetics,7.11,3,4.99,4,4
437,Lipstick Case,Cosmetics,10.86,8,7.65,10,5
438,Makeup Palette,Cosmetics,9.98,6,7.09,5,10
439,Face Cream Jar,Cosmetics,9.33,4,4,4,1
440,Nail Polish,Cosmetics,8.86,4,4.53,3,8
441,Makeup Palette,Cosmetics,1.65,10,10,4,8
442,Perfume Bottle,Cosmetics,9.09,2,4,3,3
443,Lipstick Case,Cosmetics,7.52,3,4,10,6
444,Nail Polish,Cosmetics,3.23,4,4.55,4,7
445,Sunscreen Tube,Cosmetics,11.06,1,4,4,1
446,Body Lotion,Cosmetics,9.01,9,10,1,1
447,Body Lotion,Cosmetics,9.6,4,5.36,6,7
448,Sunscreen Tube,Cosmetics,8.62,5,4.55,10,2
449,Nail Polish,Cosmetics,2.56,1,4,6,6
450,Foundation Bottle,Cosmetics,7.82,3,4.82,10,3
451,Lipstick Case,Cosmetics,6.5,3,4,5,4
452,Sunscreen Tube,Cosmetics,12.06,10,10,4,6
453,Nail Polish,Cosmetics,9.5,7,8.71,3,1
454,Shampoo Bottle,Cosmetics,11.73,4,5.3,6,9
455,Makeup Palette,Cosmetics,11.3,8,8.42,5,8
456,Perfume Bottle,Cosmetics,0.95,6,5.79,3,7
457,Sunscreen Tube,Cosmetics,13.6,8,9.92,6,10
458,Perfume Bottle,Cosmetics,12.69,6,5.2,4,8
459,Foundation Bottle,Cosmetics,0.79,2,4,9,5
460,Foundation Bottle,Cosmetics,8.03,1,4,6,2
461,Shampoo Bottle,Cosmetics,11.01,4,4,7,5
462,Body Lotion,Cosmetics,0.88,8,7.78,9,5
463,Sunscreen Tube,Cosmetics,14.72,2,4,7,10
464,Lipstick Case,Cosmetics,2.95,1,4,9,5
465,Body Lotion,Cosmetics,9.17,9,8.55,1,2
466,Nail Polish,Cosmetics,10.83,10,9.27,6,7
467,Body Lotion,Cosmetics,8.22,8,7.34,2,10
468,Lipstick Case,Cosmetics,8.18,7,8.12,1,2
469,Makeup Palette,Cosmetics,1.32,6,7.54,10,5
470,Foundation Bottle,Cosmetics,2.2,6,7.55,2,10
471,Makeup Palette,Cosmetics,6.99,3,4,6,8
472,Sunscreen Tube,Cosmetics,11.83,6,7.42,10,3
473,Body Lotion,Cosmetics,0.87,1,4,7,5
474,Sunscreen Tube,Cosmetics,2.55,4,5.27,6,8
475,Makeup Palette,Cosmetics,1.98,6,5.48,9,8
476,Foundation Bottle,Cosmetics,14.78,10,10,2,9
477,Face Cream Jar,Cosmetics,1.5,3,4.73,1,10
478,Shampoo Bottle,Cosmetics,7.52,6,6.12,7,9
479,Sunscreen Tube,Cosmetics,6.02,3,4,8,10
480,Sunscreen Tube,Cosmetics,1.5,9,9.73,5,8
481,Face Cream Jar,Cosmetics,11.99,8,8.56,4,6
482,Nail Polish,Cosmetics,11.92,7,7.84,3,2
483,Nail Polish,Cosmetics,2.62,6,5.42,1,7
484,Makeup Palette,Cosmetics,2.84,5,6.2,5,4
485,Sunscreen Tube,Cosmetics,12,6,7.57,9,7
486,Foundation Bottle,Cosmetics,14.51,7,6.37,2,4
487,Perfume Bottle,Cosmetics,14.96,10,10,7,5
488,Makeup Palette,Cosmetics,8.44,1,4,4,2
489,Makeup Palette,Cosmetics,3.23,5,6.92,9,4
490,Shampoo Bottle,Cosmetics,13.78,6,7.13,9,2
491,Sunscreen Tube,Cosmetics,12.34,9,9.07,2,6
492,Nail Polish,Cosmetics,12.44,10,9.73,8,10
493,Nail Polish,Cosmetics,1.6,5,5.26,2,9
494,Body Lotion,Cosmetics,11.12,2,4,9,7
495,Serum Bottle,Cosmetics,9.35,6,7.21,3,1
496,Serum Bottle,Cosmetics,1.98,2,4,8,8
497,Serum Bottle,Cosmetics,1.14,7,6.5,4,1
498,Shampoo Bottle,Cosmetics,12.57,7,6.23,3,4
499,Foundation Bottle,Cosmetics,13.01,6,6.08,5,3
500,Serum Bottle,Cosmetics,11.47,5,5.96,4,1
501,Face Cream Jar,Cosmetics,11.51,3,4,2,3
502,Lipstick Case,Cosmetics,13.62,7,6.51,2,8
503,Makeup Palette,Cosmetics,5.75,4,4.14,3,3
504,Foundation Bottle,Cosmetics,14.65,4,4,8,8
